RD_Spend,Administration,Marketing_Spend,State,Profit,Predicted_Profit
165349.2,136897.8,471784.1,New York,192261.83,192416.04608529794
162597.7,151377.59,443898.53,California,191792.06,188349.65891894806
153441.51,101145.55,407934.54,Florida,191050.39,183278.75349457937
144372.41,118671.85,383199.62,New York,182901.99,174025.89464520634
142107.34,91391.77,366168.42,Florida,166187.94,173526.31060595703
131876.9,99814.71,362861.36,New York,156991.12,164627.81392974264
134615.46,147198.87,127716.82,California,156122.51,156263.96591424505
130298.13,145530.06,323876.68,Florida,155752.6,159035.48368853878
120542.52,148718.95,311613.29,New York,152211.77,150594.38062418398
123334.88,108679.17,304981.62,California,149759.96,155351.50728219963
101913.08,110594.11,229160.95,Florida,146121.95,135634.2731612499
100671.96,91790.61,249744.55,California,144259.4,136557.0563341581
93863.75,127320.38,249839.44,Florida,141585.52,128674.21481374982
91992.39,135495.07,252664.93,California,134307.35,126703.02716460759
119943.24,156547.42,256512.92,Florida,132602.65,147859.48954075197
114523.61,122616.84,261776.23,New York,129917.04,145972.6134789015
78013.11,121597.55,264346.06,California,126992.93,116775.75522568382
94657.16,145077.58,282574.31,New York,125370.37,129128.3973438091
91749.16,114175.79,294919.57,Florida,124266.9,129275.82528705504
86419.7,153514.11,0.0,New York,122776.86,113106.15292225596
76253.86,113867.3,298664.47,California,118474.03,116958.97621350948
78389.47,153773.43,299737.29,New York,111313.02,115998.26137911067
73994.56,122782.75,303319.26,Florida,110352.25,114682.80137715682
67532.53,105751.03,304768.73,Florida,108733.99,110690.98993961631
77044.01,99281.34,140574.81,New York,108552.04,113645.92925412026
64664.71,139553.16,137962.62,California,107404.34,100878.46414540119
75328.87,144135.98,134050.07,Florida,105733.54,109016.55365780124
72107.6,127864.55,353183.81,New York,105008.31,114378.74518626848
66051.52,182645.56,118148.2,Florida,103282.38,98446.8890330281
65605.48,153032.06,107138.38,New York,101004.64,99756.02812236384
61994.48,115641.28,91131.24,Florida,99937.59,98893.41815973517
61136.38,152701.92,88218.23,New York,97483.56,95595.18956453478
63408.86,129219.61,46085.25,California,97427.84,97700.59638628678
55493.95,103057.49,214634.81,Florida,96778.92,98381.6757763229
46426.07,157693.92,210797.67,California,96712.8,87261.81601270859
46014.02,85047.44,205517.64,New York,96479.51,91700.47784311543
28663.76,127056.21,201126.82,Florida,90708.19,74763.9013768499
44069.95,51283.14,197029.42,California,89949.14,92166.27056176068
20229.59,65947.93,185265.1,New York,81229.06,71640.1806553671
38558.51,82982.09,174999.3,California,81005.76,84894.75081555644
28754.33,118546.05,172795.67,California,78239.91,74529.67888220373
27892.92,84710.77,164470.71,Florida,77798.83,75875.61337895619
23640.93,96189.63,148001.11,California,71498.49,71163.66669417507
15505.73,127382.3,35534.17,New York,69758.98,58992.22815508299
22177.74,154806.14,28334.72,California,65200.33,62267.25077311472
1000.23,124153.04,1903.93,New York,64926.08,46501.70815035993
1315.46,115816.21,297114.46,Florida,49490.75,56544.23078959667
0.0,135426.92,0.0,California,42559.73,44872.43693282368
542.05,51743.15,0.0,New York,35673.41,50992.69486261029
0.0,116983.8,45173.06,California,14681.4,47536.53906776527
